Model;params;split;TN;FP;FN;TP;Precision;Recall;F1-Score;AUC
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': True, 'remove_outliers': False};TRAIN;181788;219949;6730;10672;0.046275057345168;0.613262843351339;0.0860565350794079;0.532883920200824
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': True, 'remove_outliers': False};TEST;45224;55127;1753;2780;0.0480080128481876;0.6132803882638429;0.0890454836643177;0.5319692890089032
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': False, 'normalize': True, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': True, 'remove_outliers': False};TRAIN;181768;219969;6727;10675;0.0462834498187683;0.6134352373290426;0.0860727445715714;0.5329452252827814
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': False, 'normalize': True, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': True, 'remove_outliers': False};TEST;45219;55132;1751;2782;0.0480367441378595;0.613721597176263;0.0890995564238474;0.5321649809081881
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': True, 'normalize': True, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': True, 'remove_outliers': False};TRAIN;225206;176531;7287;10115;0.0541934999946422;0.581255028157683;0.0991433388222379;0.5709178532808568
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': True, 'normalize': True, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': True, 'remove_outliers': False};TEST;56076;44275;1910;2623;0.0559298904004435;0.5786454886388706;0.1020007388539985;0.5687220527468551
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': True, 'normalize': True, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': True, 'remove_outliers': True};TRAIN;225078;174429;7339;10031;0.0543803534641656;0.577489925158319;0.099400485557152;0.570439651282987
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': True, 'normalize': True, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': True, 'remove_outliers': True};TEST;56465;43886;1924;2609;0.0561135605979137;0.5755570262519303;0.1022575840714901;0.5691160184821649
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': True, 'remove_outliers': False};TRAIN;197387;204350;4316;13086;0.0601832263286668;0.7519825307435927;0.111447040087209;0.6216582066791689
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': True, 'remove_outliers': False};TEST;49436;50915;1151;3382;0.0622870508499548;0.7460842709022723;0.1149753527112017;0.6193575682819001
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': True, 'intervention_features': False, 'use_idf': True, 'class_balanced': True, 'remove_outliers': False};TRAIN;262718;139019;4633;12769;0.084123909663478;0.7337662337662337;0.1509427271115314;0.6938607166561026
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': True, 'intervention_features': False, 'use_idf': True, 'class_balanced': True, 'remove_outliers': False};TEST;65340;35011;1676;2857;0.0754462871025668;0.6302669313920142;0.1347609726185703;0.6406907595944237
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': True, 'use_idf': True, 'class_balanced': True, 'remove_outliers': False};TRAIN;145295;256442;2300;15102;0.0556152962319182;0.8678312837604873;0.104531642590657;0.6147491224906928
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': True, 'use_idf': True, 'class_balanced': True, 'remove_outliers': False};TEST;36030;64321;848;3685;0.0541863953180601;0.8129274211339069;0.1016005183418575;0.5859835957698911
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': True, 'normalize': True, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': True, 'class_balanced': True, 'remove_outliers': True};TRAIN;267930;131577;3998;13372;0.0922531373103643;0.7698330454807139;0.16476198103734;0.7202423117753426
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': True, 'normalize': True, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': True, 'class_balanced': True, 'remove_outliers': True};TEST;66943;33408;1724;2809;0.0775602617555291;0.6196779174939334;0.1378650306748466;0.6433832183956001
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': True, 'normalize': True, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': True, 'remove_outliers': True};TRAIN;265883;133624;4052;13318;0.090634399967334;0.7667242371905585;0.1621062369151371;0.7161260000792081
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': True, 'normalize': True, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': True, 'remove_outliers': True};TEST;66463;33888;1680;2853;0.0776516697966849;0.6293845135671741;0.1382468382032272;0.6458449109674018
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': False, 'normalize': True, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': True, 'class_balanced': True, 'remove_outliers': True};TRAIN;268115;131392;3980;13390;0.0924838723045682;0.7708693149107657;0.1651536829641324;0.7209919818577089
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': False, 'normalize': True, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': True, 'class_balanced': True, 'remove_outliers': True};TEST;67037;33314;1726;2807;0.0777110268264998;0.6192367085815134;0.1380921926501697;0.6436309700095836
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': True, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': True, 'class_balanced': True, 'remove_outliers': True};TRAIN;261265;138242;4921;12449;0.0826127638677824;0.7166954519286125;0.1481485889052189;0.6853319840624122
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': True, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': True, 'class_balanced': True, 'remove_outliers': True};TEST;65586;34765;1596;2937;0.0779003766378441;0.6479152878888154;0.1390789629454244;0.6507406356435437
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': True, 'normalize': True, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': True, 'class_balanced': True, 'remove_outliers': False};TRAIN;269533;132204;4002;13400;0.0920304387242108;0.7700264337432479;0.1644111259708231;0.7204727339188464
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': True, 'normalize': True, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': True, 'class_balanced': True, 'remove_outliers': False};TEST;66821;33530;1724;2809;0.0772998706623737;0.6196779174939334;0.1374535134077119;0.6427753520066254
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': True, 'remove_outliers': False};TRAIN;260073;141664;4657;12745;0.08254052548750397;0.7323870819446041;0.1483606986747065;0.6898791860585152
LogisticRegression(class_weight='balanced', max_iter=7000);{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': True, 'remove_outliers': False};TEST;64859;35492;1517;3016;0.07832138776358159;0.6653430399294066;0.140145442717409;0.6558322258869163
