Description,Precision,Recal,F1-Score,AUC,TN,TP,FN,FP,Experiment config,Model config
TRAIN,0.5740099382623098,0.6642272172852414,0.6158319870759289,0.6095609508689221,20370,26684,13489,19803,configuration_27_under_and_over,model_344
TEST,0.055485690331923326,0.642400176483565,0.10214855739717618,0.5859815634152582,50781,2912,1621,49570,configuration_27_under_and_over,model_344
TRAIN,0.5963657175561596,0.7262589301271999,0.654934003771213,0.648201366294867,20426,29176,10997,19747,configuration_28_under_and_over,model_344
TEST,0.061465721040189124,0.7169644826825502,0.11322463768115941,0.6450290145608328,50726,3250,1283,49625,configuration_28_under_and_over,model_344
TRAIN,0.6570478485984645,0.732855400393299,0.6928842917828691,0.716190308605719,24806,29441,10732,15367,configuration_87_under_and_over,model_344
TEST,0.06450279601264285,0.5852636223251709,0.11619911087751572,0.6189410938618025,61874,2653,1880,38477,configuration_87_under_and_over,model_344
TRAIN,0.5101100588686972,0.992208697383815,0.6738059215808913,0.5199459224820837,1893,39860,313,38280,configuration_30_under_and_over,model_344
TEST,0.04497378277153558,0.9933818663136995,0.08605171128819585,0.5202750973687474,4729,4503,30,95622,configuration_30_under_and_over,model_344
TRAIN,0.5226525198938992,0.9809573594205063,0.6819585889437845,0.5427665620752762,4181,39408,765,35992,configuration_29_under_and_over,model_344
TEST,0.047258136424431565,0.9821310390469887,0.09017713365539452,0.5440119003168062,10597,4452,81,89754,configuration_29_under_and_over,model_344
TRAIN,0.6571549685422338,0.733203893162074,0.6930995940937702,0.7160461297002083,24806,29455,10718,15367,configuration_31_under_and_over,model_344
TEST,0.06450279601264285,0.5852636223251709,0.11619911087751572,0.6189410938618025,61874,2653,1880,38477,configuration_31_under_and_over,model_344
